query_id,retrieved_docs
001,cts_for_0002013 cts_for_0000925 cte_foc_0002798 cts_soc_0003259 cts_soc_0003030 cts_for_0002010 cts_for_0001093 cdn_soc_0004946 cte_foc_0000260 cdn_soc_0000300 cts_soc_0003580 cts_soc_0002336 cts_for_0000202 cts_soc_0004817
002,cdn_edu_0001104 cdn_edu_0000415 cts_soc_0005792 cdn_edu_0001302 cts_soc_0004597 cts_soc_0004922 cte_foc_0002373 cdn_edu_0000918 cdn_edu_0001109 cdn_edu_0001267 cdn_edu_0001047 cts_soc_0005003 cts_soc_0005004 cdn_edu_0001271 cdn_edu_0000554 cts_soc_0005356 cdn_foc_0006366 cts_soc_0002755 cts_soc_0005359 cdn_edu_0000811 cdn_edu_0001009 cdn_edu_0000978 cdn_edu_0000919 cdn_edu_0000914 cts_soc_0004894 cdn_edu_0001372 cdn_edu_0001319 cdn_edu_0001154 cdn_edu_0001259 cdn_edu_0001155 cdn_foc_0006362 cdn_edu_0001084 cdn_for_0000132 cts_soc_0002187 cts_soc_0006066 cdn_edu_0001320 cts_soc_0002244 cdn_edu_0000583 cdn_edu_0001270 cdn_edu_0001214 cdn_edu_0000220 cdn_edu_0001143 cts_soc_0002342 cts_soc_0005514 cte_foc_0003425 cte_foc_0003620 cdn_soc_0000961
003,cts_soc_0000597 cdn_soc_0000013 cdn_for_0000641 cdn_soc_0000015 cdn_foc_0008635 cdn_foc_0000009 cts_soc_0000269 cts_for_0001706 cts_soc_0000286 cts_soc_0000418 cts_soc_0000239 cts_soc_0000417 cdn_soc_0000014 cdn_foc_0008636 cdn_soc_0001917 cdn_for_0000565 cts_soc_0000274 cdn_soc_0004228 cts_foc_0000581 cts_soc_0000287 cdn_soc_0004775
004,cts_chi_0002306 cts_chi_0002329 cdn_chi_0001993 ctc_chi_0001731 ctc_chi_0001730 cts_chi_0002315 cts_chi_0002234 ctc_chi_0001603 ctc_chi_0001199 cts_ent_0001940 ctc_dep_0001407
005,cdn_loc_0001006 cdn_loc_0000998 cdn_soc_0004796 cts_soc_0005710 cts_soc_0003601 cdn_soc_0004137 cts_soc_0004839 cdn_loc_0002169 cdn_soc_0004797 cts_for_0002122 cts_soc_0005709 cts_soc_0000396 cdn_soc_0003178 cdn_loc_0001127 cdn_soc_0003177 cdn_loc_0001956 cdn_loc_0002176 cdn_loc_0000943 cdn_loc_0001472 cdn_loc_0001523
006,cts_eco_0003578 ctc_foc_0003504 ctc_dep_0001299 cts_foc_0004652 cdn_foc_0004860 ctc_foc_0003007 cdn_eco_0003578 ctc_fin_0002731 cdn_eco_0003475 cte_foc_0003316 cdn_eco_0003488 cdn_eco_0004043 cts_eco_0003933 cdn_foc_0008167 ctc_foc_0003285 cdn_eco_0003720 cdn_eco_0003729 cdn_foc_0007932 cdn_eco_0001201 cts_eco_0003686 ctc_foc_0001334 ctc_fin_0002508 cts_eco_0003396 cts_eco_0003802 cts_foc_0004122 ctc_esy_0000201 cdn_foc_0007931 cts_eco_0003022 cte_foc_0003232 cts_foc_0005005 cdn_eco_0003726 ctc_esy_0000057 ctc_esy_0000190 cdn_eco_0003776 cdn_eco_0003653 ctc_dep_0000863 cdn_for_0000550 cts_foc_0005006 cdn_foc_0007936 ctc_foc_0000160 cts_foc_0003666 cdn_for_0000461 ctc_fin_0002583 cts_eco_0001645 cts_eco_0003810 ctc_foc_0001013 ctc_foc_0002622 cts_eco_0003093 ctc_foc_0000620 ctc_fin_0000825 cts_eco_0002928 ctc_foc_0001014 ctc_dep_0000677 ctc_esy_0000050 ctc_esy_0000233 cdn_eco_0003113 ctc_foc_0002413 ctc_esy_0000229 cts_foc_0004121 cdn_foc_0008213 cdn_eco_0003793 cts_eco_0003848 ctc_foc_0002315 ctc_foc_0003210 cdn_eco_0001647 cts_eco_0001358 cts_eco_0003860 ctc_foc_0003253 cdn_foc_0008144 ctc_foc_0003257 ctc_dep_0001593
007,cts_soc_0002759 cts_soc_0002760 cts_for_0000970 cts_for_0000684 cdn_soc_0002354 ctc_esy_0000078 cts_soc_0002250 cts_soc_0002357 cts_soc_0002098 ctc_tec_0000871 ctc_tec_0000623 cts_soc_0002935 cts_soc_0002782 cts_esy_0000174 cts_soc_0002103 cts_pol_0001061 cts_pol_0001380 ctc_tec_0000655 cts_soc_0002419 cts_soc_0005565 cts_soc_0004526 ctc_tec_0000283 cts_soc_0003024 ctc_dep_0000406 cte_foc_0001355 cts_for_0000971 cts_soc_0003121 cts_soc_0003115 ctc_dep_0000407 cts_for_0000678 ctc_ser_0000943 cts_soc_0003032 cts_pol_0001328 cts_for_0001047 ctc_foc_0001001 cts_soc_0002249 cts_soc_0003237 cdn_soc_0002417 cts_soc_0002283 ctc_dep_0000531 ctc_dep_0000404 cts_soc_0003114 cts_soc_0003880 cts_soc_0003777 ctc_foc_0002177 ctc_tec_0001177 cts_soc_0003518
008,cts_eco_0000557 cts_foc_0004593 cte_foc_0003271 ctc_dep_0000877 cts_eco_0004366 cdn_eco_0003365 cdn_soc_0003588 cts_soc_0000236 cte_esy_0000216 cdn_foc_0001801 cts_eco_0004330 cts_soc_0000102 cts_eco_0000128 cts_eco_0000130 cts_esy_0000557 cdn_eco_0000118 ctc_foc_0002477 cts_eco_0002609 cts_soc_0000046 cts_eco_0000757 cts_soc_0000103 cts_eco_0003468 cdn_for_0000019 ctc_foc_0001224 cdn_foc_0007144 cdn_eco_0001878 ctc_foc_0002562 cdn_eco_0000117 ctc_foc_0002973 ctc_esy_0000187 cts_eco_0000209 cdn_eco_0001970 cte_sto_0000134 cts_eco_0004253
009,cts_foc_0005168 cdn_chi_0002126 cdn_foc_0005314 cdn_foc_0005332 cdn_foc_0005329 cdn_for_0000633 cts_for_0001775 cdn_foc_0004759 ctc_foc_0003318 ctc_dep_0001427 cdn_foc_0007908 cdn_for_0000651 cts_for_0001922 cdn_foc_0005331 cts_pol_0003077 cts_foc_0005167 cdn_foc_0007858 cts_pol_0003095 cts_pol_0003065 cte_foc_0003506 cdn_for_0000006 cte_foc_0003489 cdn_for_0000655 cdn_for_0000272 cts_foc_0000843 cdn_for_0000116 cdn_for_0000267 cdn_chi_0002158 cdn_foc_0006900 cdn_foc_0008522 cdn_foc_0004810 cdn_for_0000166 cts_foc_0001002
010,cdn_edu_0000502 cdn_edu_0000492 cts_soc_0004008 cts_foc_0004458 cdn_foc_0008075 cte_foc_0003117 cts_soc_0001128 cdn_soc_0001064 cts_esy_0000417 cdn_soc_0000396 cdn_soc_0001043 cte_foc_0000630 cts_soc_0006212 cts_soc_0006272 cdn_edu_0000893 cdn_soc_0000982 cdn_soc_0000238 cdn_edu_0001006 cts_soc_0004695 cte_foc_0003116 cdn_edu_0000851 cdn_edu_0001168 cts_foc_0001069 cts_foc_0000112 cdn_foc_0004511 cdn_edu_0000771 cdn_edu_0000207 cdn_edu_0001007 cte_foc_0000747 cdn_edu_0001281 cts_soc_0004845 cts_soc_0002342 cts_foc_0001948 cdn_foc_0001814 cts_soc_0001604 cdn_soc_0001367 cdn_soc_0000898 cdn_foc_0008072 cdn_soc_0000859 cdn_foc_0001915 cdn_foc_0001969 cdn_for_0000131 cts_foc_0001067 cdn_edu_0000550 cdn_ent_0000228 cte_foc_0001453 cts_for_0000530 cts_soc_0002805 cdn_soc_0000105 cts_soc_0002341 cdn_soc_0001005 cdn_soc_0000682 cdn_edu_0001226 cdn_soc_0001023 cts_for_0000019 cts_for_0000507 cdn_edu_0001343 cts_soc_0004801 cts_soc_0001507 cdn_edu_0000576 cts_soc_0005965 cts_soc_0003313 cdn_soc_0001123 cts_for_0000207 cts_for_0000401 cdn_edu_0000992 cte_foc_0000058 cdn_soc_0001103 cts_soc_0000069 cts_soc_0002514 cdn_edu_0000143 cts_soc_0002303 cts_soc_0001553 cts_soc_0005004 cts_soc_0001481 cdn_soc_0001455 cts_for_0000386 cts_pol_0000424 cts_foc_0000113 cts_soc_0001096 cdn_foc_0008536 cdn_edu_0001379 cdn_edu_0001108 cts_soc_0001367 cdn_soc_0001100 cte_foc_0000967 cdn_soc_0001370 cdn_edu_0000788 cdn_edu_0001183 cdn_soc_0001560 cts_soc_0005653 cdn_edu_0000216 cts_pol_0000958 cts_soc_0001979 cts_pol_0000114 cdn_edu_0000078
